year,quarter_num,time_index_q,value_pct,value_fraction,sex_clean_all,sex_clean_female,sex_clean_male,age_group_clean_15-19,age_group_clean_20-24,age_group_clean_25-29,age_group_clean_30-34,age_group_clean_35-39,age_group_clean_40-49,age_group_clean_50-59,age_group_clean_60,age_group_clean_all
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.3,0.003,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,True,False,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.3,0.003,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.4,0.004,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,True,False,False,False,False,False,False,False,False,False,True,False
2566,3,42,1.0,0.01,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.9,0.009,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.0,0.01,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.0,0.01,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.9,0.009,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.0,0.01,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.4,0.0139999999999999,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.9,0.009,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.7,0.0069999999999999,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.7,0.0069999999999999,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.6,0.006,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.5,0.015,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.4,0.0139999999999999,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.6,0.016,True,False,False,False,False,False,False,False,False,False,False,True
2566,3,42,9.1,0.091,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,5.2,0.052,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,12.3,0.123,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,2.9,0.0289999999999999,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,6.2,0.062,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,2.0,0.02,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,11.3,0.113,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,8.7,0.087,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,7.1,0.071,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,9.2,0.092,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,10.5,0.105,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,9.3,0.093,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,10.8,0.108,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,17.6,0.176,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,12.3,0.123,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,21.4,0.214,False,True,False,True,False,False,False,False,False,False,False,False
2566,3,42,7.9,0.079,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,8.6,0.086,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,7.4,0.074,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,9.9,0.099,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,7.1,0.071,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,7.2,0.072,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,7.0,0.07,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,8.9,0.089,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,14.8,0.148,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,6.2,0.062,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,6.0,0.06,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,5.0,0.05,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,6.3,0.063,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,11.0,0.11,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,9.4,0.094,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,11.8,0.118,False,True,False,False,True,False,False,False,False,False,False,False
2566,3,42,1.8,0.018,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,1.8,0.018,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,1.9,0.019,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,1.6,0.016,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,0.9,0.009,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,0.6,0.006,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,1.2,0.012,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,2.8,0.0279999999999999,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,3.7,0.037,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,2.3,0.023,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,1.5,0.015,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,2.4,0.024,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,1.1,0.011,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,4.0,0.04,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,3.4,0.034,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,4.5,0.045,False,True,False,False,False,True,False,False,False,False,False,False
2566,3,42,0.8,0.008,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.8,0.008,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.8,0.008,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,1.2,0.012,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.8,0.008,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.4,0.004,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,1.2,0.012,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.7,0.0069999999999999,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.4,0.004,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.9,0.009,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.2,0.002,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,1.1,0.011,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,1.2,0.012,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,1.0,0.01,False,True,False,False,False,False,True,False,False,False,False,False
2566,3,42,0.5,0.005,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.6,0.006,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.3,0.003,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.7,0.0069999999999999,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.5,0.005,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.5,0.005,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.4,0.004,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.6,0.006,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.9,0.009,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.4,0.004,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.2,0.002,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.4,0.004,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.5,0.005,False,True,False,False,False,False,False,True,False,False,False,False
2566,3,42,0.2,0.002,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.3,0.003,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.3,0.003,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.2,0.002,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.5,0.005,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.3,0.003,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.2,0.002,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.4,0.004,False,True,False,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.3,0.003,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.3,0.003,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,True,False,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.3,0.003,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.5,0.005,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,0.2,0.002,False,True,False,False,False,False,False,False,False,False,True,False
2566,3,42,1.1,0.011,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.0,0.01,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.0,0.01,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.9,0.009,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.3,0.013,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.7,0.017,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.8,0.008,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.7,0.0069999999999999,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,0.8,0.008,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.9,0.019,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,1.6,0.016,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,2.0,0.02,False,True,False,False,False,False,False,False,False,False,False,True
2566,3,42,4.3,0.043,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,5.1,0.051,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,3.9,0.039,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,4.5,0.045,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,4.7,0.047,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,5.6,0.0559999999999999,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,3.8,0.038,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,4.5,0.045,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,2.8,0.0279999999999999,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,4.9,0.049,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,2.9,0.0289999999999999,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,4.5,0.045,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,2.5,0.025,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,5.2,0.052,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,6.2,0.062,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,4.8,0.048,False,False,True,True,False,False,False,False,False,False,False,False
2566,3,42,3.7,0.037,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,5.0,0.05,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,2.9,0.0289999999999999,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,6.6,0.066,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,4.0,0.04,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,4.3,0.043,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,3.7,0.037,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,3.3,0.033,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,6.2,0.062,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,2.1,0.021,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,2.4,0.024,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,4.0,0.04,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,1.9,0.019,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,4.4,0.044,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,4.2,0.042,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,4.5,0.045,False,False,True,False,True,False,False,False,False,False,False,False
2566,3,42,1.7,0.017,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,2.1,0.021,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,1.3,0.013,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,1.9,0.019,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,1.5,0.015,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,2.4,0.024,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,0.7,0.0069999999999999,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,1.1,0.011,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,3.0,0.03,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,1.2,0.012,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,0.8,0.008,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,1.4,0.0139999999999999,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,3.1,0.031,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,2.7,0.027,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,3.4,0.034,False,False,True,False,False,True,False,False,False,False,False,False
2566,3,42,1.0,0.01,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,1.3,0.013,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.8,0.008,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,1.1,0.011,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,1.2,0.012,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,1.4,0.0139999999999999,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,1.0,0.01,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.9,0.009,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.5,0.005,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,1.2,0.012,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.9,0.009,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,1.4,0.0139999999999999,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,2.6,0.026,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.8,0.008,False,False,True,False,False,False,True,False,False,False,False,False
2566,3,42,0.8,0.008,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.7,0.0069999999999999,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.9,0.009,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,1.1,0.011,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,1.3,0.013,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.9,0.009,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.6,0.006,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.6,0.006,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.6,0.006,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.7,0.0069999999999999,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.6,0.006,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.8,0.008,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,1.0,0.01,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.4,0.004,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,1.3,0.013,False,False,True,False,False,False,False,True,False,False,False,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.4,0.004,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.5,0.005,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.4,0.004,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.4,0.004,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.4,0.004,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.5,0.005,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,True,False,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.3,0.003,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.1,0.001,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.2,0.002,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False
2566,3,42,0.9,0.009,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,0.8,0.008,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.0,0.01,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.0,0.01,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.2,0.012,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,0.8,0.008,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,0.8,0.008,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.1,0.011,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,0.7,0.0069999999999999,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,0.6,0.006,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,0.7,0.0069999999999999,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,0.5,0.005,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.2,0.012,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.3,0.013,False,False,True,False,False,False,False,False,False,False,False,True
2566,3,42,1.2,0.012,False,False,True,False,False,False,False,False,False,False,False,True
2566,4,43,5.0,0.05,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,3.4,0.034,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,6.1,0.061,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,2.9,0.0289999999999999,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,2.1,0.021,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,1.6,0.016,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,2.6,0.026,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,6.3,0.063,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,10.6,0.106,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,5.1,0.051,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,4.9,0.049,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,3.6,0.036,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,5.2,0.052,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,9.4,0.094,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,3.6,0.036,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,12.0,0.12,True,False,False,True,False,False,False,False,False,False,False,False
2566,4,43,4.3,0.043,True,False,False,False,True,False,False,False,False,False,False,False
